"topic_title";"topic";"version";"canton";"publication_data";"contract_required_data";"publication_wms";"contract_required_wms";"comment";"updated"
"Amtliche Vermessung";"av";"24.0";"VS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Amtliche Vermessung";"av";"24.0";"ZG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Amtliche Vermessung";"av";"24.0";"ZH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Amtliche Vermessung";"av";"24.0";"FL";"Freigabe erforderlich";False;"Registrierung erforderlich";False;"";"2026-01-19"
"Elektrische Anlagen mit einer Nennspannung von über 36 kV";"elektrische_anlagen_ueber_36kv_v1_0";"1.0";"Broker";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"AG";"keine Daten / Bereitstellung";"";"keine Daten / Bereitstellung";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"AI";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"AR";"Freigabe erforderlich";False;"Freigabe erforderlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"BE";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"BL";"Freigabe erforderlich";False;"Freigabe erforderlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"BS";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"FR";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"GE";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"GL";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"GR";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"JU";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"LU";"Freigabe erforderlich";False;"Freigabe erforderlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"NE";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"NW";"Freigabe erforderlich";False;"Freigabe erforderlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"OW";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"SG";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"SH";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"SO";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"SZ";"Freigabe erforderlich";False;"Freigabe erforderlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"TG";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"TI";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"UR";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"VD";"keine Daten / Bereitstellung";"";"keine Daten / Bereitstellung";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"VS";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"ZG";"Freigabe erforderlich";True;"Freigabe erforderlich";True;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"ZH";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) mit Finanzkennzahlen";"entwaesserungsplan_mit_finanzkennzahlen_v1_0";"1.0";"FL";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"AG";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"AI";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"AR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"BE";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"BL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"BS";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"FR";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"GE";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"GL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"GR";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"JU";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"LU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"NE";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"NW";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"OW";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"SG";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"SH";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"SO";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"SZ";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"TG";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"TI";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"UR";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"VD";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"VS";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"ZG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"ZH";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Kommunale Entwässerungsplanung (GEP) ohne Finanzkennzahlen";"entwaesserungsplan_ohne_finanzkennzahlen_v1_0";"1.0";"FL";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"AG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"AI";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"AR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"BE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"BL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"BS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"FR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"GE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"GL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"GR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"JU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"LU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"NE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"NW";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"OW";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"SG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"SH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"SO";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"SZ";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"TG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"TI";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"UR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"VD";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"VS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"ZG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"ZH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fixpunkte (Kategorie 2)";"fixpunkte_v1_1";"1.1";"FL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"AG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"AI";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"AR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"BE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"BL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"BS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"FR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"GE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"GL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"GR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"JU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"LU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"NE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"NW";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"OW";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"SG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"SH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"SO";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"SZ";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"TG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"TI";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"UR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"VD";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"VS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"ZG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"ZH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Fruchtfolgeflächen";"fruchtfolgeflaechen";"1.0";"FL";"keine Daten / Bereitstellung";"";"keine Daten / Bereitstellung";"";"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"AG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"AI";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"AR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"BE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"BL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"BS";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"FR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"GE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"GL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"GR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"JU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"LU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"NE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"NW";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"OW";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"SG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"SH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"SO";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"SZ";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"TG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"TI";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"UR";"Freigabe erforderlich";True;"Freigabe erforderlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"VD";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"VS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"ZG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"ZH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gefahrenkarten";"gefahrenkarten_v1_3";"1.3";"FL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gewässerraum";"gewaesserraum_v1_1";"1.1";"AG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gewässerraum";"gewaesserraum_v1_1";"1.1";"AI";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Gewässerraum";"gewaesserraum_v1_1";"1.1";"AR";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Gewässerraum";"gewaesserraum_v1_1";"1.1";"BE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gewässerraum";"gewaesserraum_v1_1";"1.1";"BL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
"Gewässerraum";"gewaesserraum_v1_1";"1.1";"BS";"Im Aufbau";"";"Im Aufbau";"";"";"2026-01-19"
"Gewässerraum";"gewaesserraum_v1_1";"1.1";"FR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2026-01-19"
